id_str,full_text,retweet_count,favorite_count,retweeted,coordinates,created_at
1096249306586251264,eu quero saber quem eh o CORNO que fica passando c o som alto na minha rua,0,0,False,,Fri Feb 15 03:26:16 +0000 2019
1112250492330168320,@Prefeitura_Rio restaurante na rua Estrela 86 consumidores chegam com carro de som alto incomodando todos ao redor. Suas mesas e cadeiras. Horrível,0,0,False,,Sun Mar 31 07:09:16 +0000 2019
1097235376484294662,"mano eu tava dormindo, ai um infeliz desgraçado me liga um som la na rua tão alto que meu coração chega saiu pelo brioco pelo susto",0,0,False,,Sun Feb 17 20:44:34 +0000 2019
1093722513580929024,Nossa q saudade de acordar de madrugada com som alto na rua,0,1,False,,Fri Feb 08 04:05:42 +0000 2019
1127341159867666433,So eu que sempre acho que o fone nao conectou direito quando to na rua e dai vai sair mal alto o som e todo mundo vai olhar,0,3,False,,Sat May 11 22:34:12 +0000 2019
1088128530263801856,@jotaecrvg Ele acabou de passar aqui na rua com o som ESTOURANDO de alto mano (?????????) Pra q isso kkksjjskkkkkkkk,1,0,False,,Wed Jan 23 17:37:12 +0000 2019
1123731519024050176,"O som aqui na rua tá alto pra crl, como dorme assim?????????",0,1,False,,Wed May 01 23:30:46 +0000 2019
1117187162569695243,tem um cara na rua de baixo metendo um som alto do caralho e só musica bosta,0,0,False,,Sat Apr 13 22:05:50 +0000 2019
1086804533810999296,@Prefeitura_Rio restaurante na rua Estrela 75 consumidores chegam com carro de som alto incomodando todos ao redor como DONOS DA RUA. Absurdo! Não se vê tv não se dorme,0,0,False,,Sun Jan 20 01:56:07 +0000 2019
1109219676645744641,eu n entendo esses caras q ficam andando de carro com som alto na rua... eles querem chamar atençao... será q eles sao carentes ou solitarios?,0,0,False,,Fri Mar 22 22:25:53 +0000 2019
1107288034070941697,"Sim amigo, vc colocar som alto com música gospel e ficar na rua evangelizando e orando gritando, vai fazer o povo ir na tua igreja.

Pau no seu cu",0,0,False,,Sun Mar 17 14:30:14 +0000 2019
1127622582335868930,"Botar som alto na rua, ok, mas vim com funk paulista é sacanagem...",0,3,False,,Sun May 12 17:12:28 +0000 2019
1089368630893121537,"Porra  tem um carro aqui na rua com o som muito alto 🙄 , quero só  dooooormi",0,1,False,,Sun Jan 27 03:44:55 +0000 2019
1102715874514010112,Lá na rua está com um carro de som tão alto desde cedo que está dando vontade de descer lá kk,0,0,False,,Mon Mar 04 23:42:06 +0000 2019
1131310159505104897,"eu: nossa senhora que dor desgraçada na coluna 

eu também quando qualquer carro com som alto passa tocando funk na rua: https://t.co/YR3Kw5U1pg",0,0,False,,Wed May 22 21:25:35 +0000 2019
1124506449114279937,ah essa hr sozinho em casa e o ponto do meu malandro começou a tocar do nada em um som muito alto na rua kkkkkkkkk #Ohfé,0,3,False,,Sat May 04 02:50:04 +0000 2019
1120771759991603200,"Eu não sei tropeçar em silêncio na rua, eu tenho que largar um ""eita caralho"" em alto e bom som, sem pensar antes.",0,9,False,,Tue Apr 23 19:29:45 +0000 2019
1130588931580407815,Tem um carro na rua com o som alto que chega até tremer a casa 😂,0,0,False,,Mon May 20 21:39:41 +0000 2019
1081371161462751232,@Prefeitura_Rio então chega a noite para dormir tranquila ver uma televisão se torna impossível deste que o bar na rua Estrela 74 consumidores chegam com carro de som alto incomodando todos ao redor.,0,0,False,,Sat Jan 05 02:05:50 +0000 2019
1104452373936775170,Ficamos até amanhecer bebendo e com som alto pra crl na rua de bicho mermo kkkkkkkkkkk,0,0,False,,Sat Mar 09 18:42:20 +0000 2019
1127729201577172992,nada me estressa mais do que gente com som alto na rua,0,1,False,,Mon May 13 00:16:08 +0000 2019
1137574655492009984,"Mano tá tendo festa aqui na rua, som alto p caralho, só queria poder dormir com a minha dor de cabeça",0,0,False,,Sun Jun 09 04:18:27 +0000 2019
1137479387853594624,O som na rua muito alto,0,0,False,,Sat Jun 08 21:59:54 +0000 2019
1090348063972081664,"A porra da minha audição é sensível pra caralho e daí tô caminhando na rua e passa aquelas merda de moto com o cano aberto estourando o motor ou carro com som alto pra caralho
Daí eu já fico meio surdo, com o ouvido doendo e extremamente puto da cara",0,1,False,,Tue Jan 29 20:36:50 +0000 2019
1132119815798349824,você começa a perceber que está ficando velho quando vagabundo faz festa na esquina da sua rua com som alto e a única coisa que passa na sua cabeça é que o horas q o povo vai desligar o som,4,16,False,,Sat May 25 03:02:52 +0000 2019
1119307371577257985,Justo hj eles vão colocar som alto na rua e fazer churrasco,1,0,False,,Fri Apr 19 18:30:47 +0000 2019
1137456882476552198,PAU NO CU DE QUEM PASSA COM SOM ALTO AQUI NA RUA E ESTRAGA MEU MOMENTO BAD VIBES,0,1,False,,Sat Jun 08 20:30:28 +0000 2019
1085177569727709184,Me acordei com uns barulho na rua muito estranho,0,0,False,,Tue Jan 15 14:11:08 +0000 2019
1114654516190773249,"A gente tenta estudar para ser alguém na vida 
Mas vem um fdp e coloca um som tal alto na rua que os vidro da casa chega treme -.-",0,0,False,,Sat Apr 06 22:22:00 +0000 2019
1106649587333451777,"Ow!! Pqp!! Estou na rua dentro do carro esperando dar a hora da saída da minha filha na escola. Como se não bastasse o ""malandro""  ouvir funk pelo celular, ele ainda tem coragem de comprar uma caixa de som bluetooth para ouvir mais alto. #nãosouobrigadoaoiviresselixo",0,0,False,,Fri Mar 15 20:13:16 +0000 2019
1110691891576741888,"@pmdabahia a rua retirolandia na jaqueira do carneiro pede socorro, marginais de tudo q é localidade se deslocam para lá pra perturbar c/ som alto,bebidas,drogas e palavras eróticas,assustando as mulheres q ali moram... acho q um se chama wagner @governodabahia",0,0,False,,Tue Mar 26 23:55:57 +0000 2019
1109817076720508933,"e ainda depois do susto com o barulho e a rua toda às escuras, um cara MUITO lost que tava bebendo com a gnt inventou de querer entrar no fogo pra ""salvar as pessoas"" (a casa tá abandonada) e lá vai a gnt correr pela rua pra segurar esse menino",0,2,False,,Sun Mar 24 13:59:45 +0000 2019
1096941872491175936,NGM QUER SABER DO MEU VIZINHO COM SOM ALTO mas eh q eu to achando mt engracado pq da pra ouvir na RUA INTEIRAAA e tipo a rua q eu moro eh mt grande,0,0,False,,Sun Feb 17 01:18:17 +0000 2019
1119086095910625280,"puta som alto da pohha , lá na rua do band tá dando p ouvir aqui do meu quarto , muito altooo",0,0,False,,Fri Apr 19 03:51:31 +0000 2019
1134672510493102080,Toda vez que tem festa na rua eu anoto e gravo um vídeo comprovando q o som estava alto depois das 22h. Pra quando chegar no meu aniversário eu ter argumentos contra todo mundo,0,0,False,,Sat Jun 01 04:06:22 +0000 2019
1107776854679846912,"""Começo pelo parque Cinquentenário. Colocamos a viatura na rua e passou um Ford Ka com som alto que passou o sinal vermelho. Seguimos e vimos que era placa de fora. Demos sinais sonoro e de luz, mas ele continuou em frente"", relata Ceconi.",0,0,False,,Mon Mar 18 22:52:38 +0000 2019
1130811144908791808,Esses meu vizinhos corno liga o som alto as nove da manhã la na rua que da para ouvir em casa caralho  além de cornos é surdos,1,0,False,,Tue May 21 12:22:41 +0000 2019
1080494473837268992,"tava cantando 'na sua estante' da pitty ai passou um carro na rua bem alto com ritmo de funk

comecei a cantar a musica da pitty no ritmo do som do carro 

minha versão funk de 'na sua estante' ficou incrível",0,1,False,,Wed Jan 02 16:02:11 +0000 2019
1119744813157556224,"Na rua de cima tem um som mto alto tocando música de igreja
Tá tão bom deitado aqui, com os olhos fechados e ouvindo",0,0,False,,Sat Apr 20 23:29:01 +0000 2019
1087413517769232384,"quem passa aqui na rua deve estar achando q ta tendo uma rave aqui,porque o som ta MUITO alto",0,1,False,,Mon Jan 21 18:16:00 +0000 2019
1110524751947202561,"To dividindo carro com meu irmão aqui vai 3 dicas de que NAO eh ele dentro do carro:
- O som não tá alto 
- O difusor tá desligado e o carro não tá fazendo barulho velozes e furiosos
- O carro tá na rua antes do meio dia 

Pras pessoas q tão dando tchau pro carro achando q eh ele",0,9,False,,Tue Mar 26 12:51:48 +0000 2019
1112380123179876352,"@Central_1746 Como funciona a ""lei do silêncio"" no municipio? Pesquisei e vi informações controversas. Ha alguns dias venho tendo o silêncio quebrado na rua onde resido. Como proceder? Hoje por exemplo som alto em demasia. Tenho um bebe de 02 meses em casa.",0,0,False,,Sun Mar 31 15:44:23 +0000 2019
1125006713411842048,"A gente tinha pegado grade e tinha uma rua na lateral direita . Do nada a gente ouve um som muito alto no céu e quando olhamos era o rei da noite montado no dragão, olhamos novamente para a rua e tinha um grande exército marchando em nossa direção.",0,0,False,,Sun May 05 11:57:56 +0000 2019
1102107208207220737,"outro dia passou as madame aqui na rua com 1 carro se som tocando gospel alto pra kct e entregando panfleto
se a gente passa na rua deles tocando ponto vão querer reclamar
mas a gente faz isso? não
pq ao contrário deles A GENTE RESPEITA A ESCOLHA DO COLEGUINHA",0,0,False,,Sun Mar 03 07:23:29 +0000 2019
1123543670807044103,"primeiro que o serviço já começou com urso urso,td mundo correndo doido no batalhão,segundo que foi Maria da Penha,briguei com a mulher na rua,depois som alto depois um cara que acabou de ser roubado e entrou no carro pra gente caçar os mala+",0,1,False,,Wed May 01 11:04:20 +0000 2019
1083144555434860545,"@Henr1queFragoso Tive um vizinho parecia ter dupla personalidade o dono do condomínio, ligava som alto,reclamava dos meus gatos sendo que ficavam seguros e sem ele ter acesso a eles. Quando me encontrava na rua parecia um lorde só me elogiava. Deve ser Lele  da cuca. Um dia perdi a paciência",0,1,False,,Wed Jan 09 23:32:40 +0000 2019
1135309660741931008,Um paredão com som bem alto aqui na rua.,0,0,False,,Sun Jun 02 22:18:10 +0000 2019
1128808928228388865,"fone deveria ser lei, andar na rua com um som alto é um cúmulo.",0,0,False,,Wed May 15 23:46:35 +0000 2019
1127773800748199936,"@vr_andresa Um dos motivos que eu não quero filhos é o barulho que eles fazem, com ou sem instrumentos. Sou muito chata com isso, sempre fui. Gosto de ter silêncio. Meu sonho é ter uma casa com isolamento acústico. Assim não ouviria nem os carros e pessoas passando na rua.",0,0,False,,Mon May 13 03:13:21 +0000 2019
1109185308367773697,"tá rolando uma festa delivery aqui na rua, você nem precisa ir o som tá tão alto que dá pra mandar o passinho de casa",0,3,False,,Fri Mar 22 20:09:19 +0000 2019
1085530282739027968,acordei com um carro de som passando bem alto aq na rua tocando o nome dela é jheniffer que raiva,0,0,False,,Wed Jan 16 13:32:42 +0000 2019
1138266779380310016,"Sem noção mano, em plena segunda feira botando som mais alto que não sei oq, eoem, ai quando o povo ta brincando na rua reclamam de barulho se ferrar",0,0,False,,Tue Jun 11 02:08:42 +0000 2019
1098356598613950467,"andando na rua o cara entrega o panfleto de um sexshop e minha amiga “valha eu quero ir onde é?”

eis que o vendedor da loja ao lado anunciando os preços no microfone continua a falar em alto e bom som para todo o alecrim ouvir “o sex shop é aí nessa rua moça, pode ir direto”",0,1,False,,Wed Feb 20 22:59:54 +0000 2019
1133418924886962179,"valia quase nada, mas era bem style
curtindo um som alto, fazendo zig zag
na rua sem carta, com a suspensão baixa
era tipo um lowrider, eu sentia bem pá",0,0,False,,Tue May 28 17:05:04 +0000 2019
1128646106848604162,"Passo na rua com o som alto, cantando brabo, geral fica olhando pra minha cara kkkkk",0,1,False,,Wed May 15 12:59:35 +0000 2019
1117272546116874243,"Já tô vendo que hoje não consigo dormir, maior som alto aqui na rua pessoal não tem limites.",0,0,False,,Sun Apr 14 03:45:07 +0000 2019
1127703762582286342,"Vai ter baile na rua de baixo hj, eu não aguento mais esse som alto, o dia todo, pqp",0,0,False,,Sun May 12 22:35:03 +0000 2019
1107019325536419841,"tem um cara aqui na rua que ligou o carai do som dele tão alto, me acordou e agr to com dor de cabeça oh ódio",0,0,False,,Sat Mar 16 20:42:29 +0000 2019
1099423883856363520,@doramasasbr Hoje está difícil ver dorama com um bloco com som alto aqui na rua.,0,3,False,,Sat Feb 23 21:40:54 +0000 2019
1107805312311005185,"caraaaaai!! lembrei agora q ontem tava indo embora do pagodinho, entrou um carro aleatório na rua e o menó mandou bala pro alto, do MEU LADO! foi muito alto o som! eu tava bêbada e demorei uns 30segs pra entender, nessa ele já tava se explicando pro moto ""é q tem vários mandados""",0,1,False,,Tue Mar 19 00:45:43 +0000 2019
1124896574453309440,"Não basta a vizinha fazer festa até de madrugada com som alto, tem que ficar que nem um bando de doido correndo na rua e batendo no portão dos outros. Tnc",0,0,False,,Sun May 05 04:40:17 +0000 2019
1086388853655650304,Adoro esses vizinhos que botam o som alto na rua.,0,0,False,,Fri Jan 18 22:24:21 +0000 2019
1110022672023474176,Vou da uns murro em quem tá com o som alto aq na rua atrapalhando meu sono da beleza,0,1,False,,Mon Mar 25 03:36:42 +0000 2019
1084899405554204673,"Passou um carro com o som alto aqui na rua, chega vibrava as janelas, tocando SANDY E JÚNIOR (??????????????)",0,1,False,,Mon Jan 14 19:45:49 +0000 2019
1087000280208674818,"@Ordem_Publica por isso vim lhe dizer que na Rua Estrela altura do número 76 motorista chega com carro de som alto incomodando todos ao redor. Isto se faz pertinente a noite. E hoje está se fazendo desrespeito pela tarde. Ou seja, DONOS DA RUA sem a devida consciência que existem",0,0,False,,Sun Jan 20 14:53:56 +0000 2019
1079928029319753728,"Galera, proteja seus doguinhos e os de rua também. Eles costumam ficar muito agitados com todo esse barulho",0,0,False,,Tue Jan 01 02:31:20 +0000 2019
1127221732471865346,acordei agora com um som bem alto na rua e jurando que eram 7h,0,1,False,,Sat May 11 14:39:38 +0000 2019
1129939259505467392,"maconheiro na rua

pm: 🧐🤨🤬🤬😡😡😠😡😳😳

vizinho com som automotivo 00h dando tiro pro alto comendo de menor 

pm: 👍🏻👍🏻",0,4,False,,Sun May 19 02:38:07 +0000 2019
1083474018773225472,Na esquina da minha rua abriu uma igreja. Daquelas que abrem a torto e a direito. Não sei pq tenho que ouvir esses primores da música erudita brasileira em alto e bom som. Se fossem afinados ao menos..,0,1,False,,Thu Jan 10 21:21:50 +0000 2019
1123442448863309824,"@jjknotes O meu comprou um 'carro' que nem anda direito, mas o som é tão alto e vibra tanto que as as portas e janelas vibram junto. Últimos meses tem sido uma tortura, e na minha casa tem bebê. As 'festinhas' duram madrugadas inteiras, bastante barulho, bebidas e basicamente fecham a rua.",0,0,False,,Wed May 01 04:22:07 +0000 2019
1108103902036197377,"Vou parar pra ler, ae vem um CORNO e coloca som alto na rua",0,0,False,,Tue Mar 19 20:32:12 +0000 2019
1115432727325675521,"Estar em casa com meus pais é: 
50% meu pai fechando a porta pq está incomodando com o barulho da rua e
50% minha mãe abrindo a porta e dizendo ""deixa esse caralho aberto"" 
Muito bom",0,1,False,,Tue Apr 09 01:54:20 +0000 2019
